标题,行政区,地标,具体位置,地址,建筑面积,万/月,元每平方米每天,等级,百度地图经度,百度地图纬度,GCJ02经度,GCJ02纬度
员村四横路一楼48方商铺出租做奶茶，面包店，烘焙等,天河,员村,临街门面?1层,员村四横路,50.0,1.1,7.33,"""道路""",113.37726457926898,23.12330152991693,113.38372042092266,23.129424055902928
老板直租/美甲店 美睫 半 轻医美 转让 0转让费,天河,体育西路,社区底商?1-2层,体育西路,128.0,8888.0,2.31,"""道路""",113.20568472352839,23.486919609677448,113.21221697157691,23.492667000471657
广州整形医院转让/医疗美容门诊部转让  科室齐全,天河,体育中心,临街门面,珠江新城,3000.0,2.0,0.22,"""商圈""",113.33991222770148,23.12490341043514,113.34646269850316,23.130559537506728
发廊低价急转，天河珠吉,天河,珠吉,临街门面?1层,吉山东市场,90.0,5500.0,2.04,"""NoClass""",113.43924864757305,23.133011060280677,113.44576160265476,23.13884867810852
主街商铺急转，可整转空转，赚让费低,天河,黄村,商业街店铺?1层,爆屏维修,30.0,4500.0,5.0,"""生活服务""",113.39993089338091,23.014099560504137,113.40634270042672,23.020435871362716
旺铺转让王园路餐饮一条街核心区，几年都没有转让的，可遇不可求,天河,东圃,写字楼配套?1层,鸿毅商务,50.0,1.2,8.0,"""商务大厦""",113.4159823552112,23.12935208155492,113.42241629231549,23.135575991220088
办公室转租.因为要搬去大点的地方,天河,龙洞,社区底商?1层,迎福公寓-8号楼,70.0,4000.0,1.9,"""NoClass""",113.37771498965154,23.20716279410762,113.38419982473794,23.213298983723843
急转本人另有发展，有意者面议,天河,珠村,临街门面?1层,菜鸟驿站(广州珠村中东新街十一巷4号店),95.0,3500.0,1.23,"""餐饮""",113.65739405584955,23.144590610878887,113.66383733055398,23.150796797210025
出租天河北110方带阁楼商铺,天河,天河北,临街门面?1层,天河汇商业广场,110.0,2.2,6.67,"""购物""",113.32379429126347,23.145214015919913,113.33032649411158,23.150986467001247
大型医美整形医院转让 皮肤科 轻医美诊所转让/出租/合作,天河,猎德,临街门面?1-3层,猎德,4000.0,4.0,0.33,"""乡镇""",113.34488578598638,23.119898539400134,113.3514359692245,23.125566119590837
广州医疗美容整形医院转让/出租合作也可以 环境好高大上,天河,体育西路,临街门面?1层,体育西路,3000.0,4.0,0.44,"""道路""",113.20568472352839,23.486919609677448,113.21221697157691,23.492667000471657
临街商铺，有阁楼很大,天河,珠村,临街门面?1层,隔塘大街4巷8,50.0,2900.0,1.93,"""城市""",113.27143134445974,23.135336306695007,113.27784997152557,23.141638642942163
临街门面  独立楼梯 二楼商铺 房东直租,天河,小新塘,临街门面?1层,实惠公寓,140.0,3800.0,0.9,"""宾馆""",113.40741270030995,23.159647132602264,113.41384802680178,23.165961974812388
清货公司免费发布转店找店信息找我清货免费上门全网价格,天河,林和,商业街店铺?1层,以化生鲜店(林和分店),300.0,3.0,3.33,"""地产小区""",113.33340400428384,23.15344303648346,113.33996276654684,23.15912176508068
清货公司免费上门评估高价承接超市、百货、商场等短期清货,天河,天河,购物百货中心?1层,顺得乐超市(广源路三街店),500.0,3.6,2.4,"""道路""",113.10083639087996,23.348939948204888,113.10739753265024,23.3545991465094
忍痛割爱人流很大，高消费,天河,天河公园,商业街店铺,手工牛肉拉面(冼村店),55.0,1.5,9.09,"""餐饮""",113.33562066295953,23.13334779856588,113.34216895031673,23.139012752713957
天河区棠下上社理发店转让，设备全新，有阁楼，有卫生间厨房,天河,棠下,其他,上社牌坊,20.0,1100.0,1.83,"""村庄""",113.37418186425141,23.13801801200567,113.38064889199645,23.14408824015103
水泥结构，结构质量好，房东直租,天河,珠村,写字楼配套?1层,珠吉(国际)机械配件城,450.0,2.5,1.85,"""购物""",113.43381632466435,23.138421534253938,113.44031238123104,23.14435037116875
珠江新城  大型综合体 百业皆宜 欢迎电话了解,天河,黄埔大道西,购物百货中心?1-6层,太阳新天地,500.0,10.0,6.67,"""购物""",113.3507379768903,23.12939885902669,113.35727709685773,23.13510715652047
捡漏预警 黄村生活闹区街铺 大流量可做百业后几间先到先得,天河,黄村,社区底商?1层,黄村东路商铺,40.0,5600.0,4.67,"""道路""",113.421986808899,23.133203233011569,113.42843921608383,23.139337905557754
精装修普拉提店铺转让，看房需预约,天河,体育中心,社区底商?1层,信成南街,89.9,6800.0,2.52,"""道路""",113.33861381691779,23.144796557511467,113.34516906499786,23.150454577266726
转让天河凌塘村村口家小吃,天河,小新塘,临街门面?1层,凌塘村,6.0,4000.0,22.22,"""村庄""",113.40538001460264,23.174863406626686,113.41182698616503,23.18119302430799
天平材料城档口合适门窗五金建材整转1.5万，单转付押金即可。,天河,天河,档口摊位,天平装饰材料城(广州大道店),26.0,5550.0,7.12,"""NoClass""",113.32446119327386,23.167965046429445,113.33101687092136,23.17373314840133
可做美甲、美睫、化妆、美容,天河,珠江新城西,商业街店铺?2层,798HAIR+SALON(珠江新城店),80.0,1.6,6.67,"""地产小区""",113.32393586421179,23.124853557087556,113.33046322222202,23.130623066810313
少量旺铺转让了哈，机不再来的哈,天河,黄村,商业街店铺?1层,广东省广州市天河区北环路18-1号,40.0,3600.0,3.0,"""门址""",113.41849437673848,23.133577026038375,113.42493579690738,23.13976590427204
猎德地铁上盖 美容院转让 无转让费,天河,猎德,商业街店铺?3层,猎德高德汇优托邦,150.0,3.0,6.67,"""购物""",113.33707205517152,23.123879751273763,113.34362201399287,23.129539933197714
急转！忍痛割爱将此店转让，详情请电话联系,天河,龙洞,临街门面,龙洞,45.0,2100.0,1.56,"""乡镇""",113.37397417601757,23.20939780674224,113.38047011849214,23.215470186174185
临街门面低价转让想创业的老板,天河,黄村,商业街店铺,庙元社区,80.0,2000.0,0.83,"""村庄""",113.42240721587754,23.131190265916446,113.4288607902894,23.13731801751563
广汕公路临街商铺 人流量大车流量多,天河,柯木塱,临街门面?1层,塘石1街1号,150.0,8000.0,1.78,"""门址""",113.42478053903412,23.19763566610598,113.43127980491914,23.203731198009124
房东直租  东圃大马路首层旺铺出租,天河,天河,社区底商?1层,艾蜜尔烘培店,65.0,3000.0,1.54,"""购物""",113.405944993226,23.119928619842267,113.41236203156413,23.126249035113849
天河棠东三角位旺铺出租,天河,棠东,临街门面?1层,东南楼-C座,300.0,9.5,10.56,"""城市""",113.27143134445974,23.135336306695007,113.27784997152557,23.141638642942163
天河长湴商圈出租一楼118平方 水电齐全,天河,长湴,商业街店铺?1层,长湴村,118.0,2230.2,0.63,"""村庄""",113.35612461384027,23.18394080198412,113.36268943116073,23.18971871297326
天河岑村中心一楼带吊顶120平方出租,天河,岑村,商业街店铺?1层,岑村,120.0,2232.0,0.62,"""村庄""",113.39451707556572,23.161561317443384,113.40095203434307,23.167887905129974
天河龙口西商圈马路边一楼180平方出租，水电齐全,天河,龙口西,商业街店铺?1层,龙口西,180.0,3564.0,0.66,"""教育""",113.34319400721999,23.144395048512,113.34974818311113,23.15005684525495
天河龙怡路附近一楼150平适合物流快递仓储可进大小货柜车,天河,龙怡路,商业街店铺?1层,龙怡路,150.0,3015.0,0.67,"""道路""",113.35019468171805,23.149452494291123,113.35674418814745,23.15515765067773
天河东圃 现成餐饮旺铺 无转手费 接受就可营业 桌椅齐全,天河,东圃,商业街店铺?1层,宦溪,175.0,1.4,2.67,"""村庄""",113.41588857211599,23.12175422076765,113.42232405889428,23.12797973366094
天河沙河中心主道边一楼150平出租 有现成装修,天河,沙河,商业街店铺?1层,沙河,150.0,2745.0,0.61,"""区县""",114.50947385688346,36.8611273411454,114.5159878309782,36.867142282676699
天河员村中心一楼128平方实际面积出租,天河,员村,商业街店铺?1层,员村,128.0,2419.2,0.63,"""乡镇""",113.36436616977768,23.121018947625467,113.37086886597018,23.126916510337929
天河沙太南商圈一楼120平出租 水电齐全交通方便,天河,沙太南,商业街店铺?1层,沙太南,120.0,2232.0,0.62,"""NoClass""",113.33716179589193,23.177733845132509,113.34374625243267,23.1834007897571
天河粤垦商圈一楼小加工商铺100平出租,天河,粤垦,商业街店铺?1层,粤垦路,100.0,1920.0,0.64,"""道路""",113.3390643171309,23.16094322250777,113.34563468342746,23.16660381086899
房东直租铺位二押一租无其他费用,天河,珠吉,社区底商?1层,骐丰电梯公寓,58.0,2500.0,1.44,"""宾馆""",113.44139972994653,23.133632110362883,113.44791949467941,23.1394368995994
广州整形医院转让 整形医疗美容门诊转让,天河,东莞庄,写字楼配套?1层,广州东站,1200.0,2.5,0.69,"""火车站""",113.33106212182011,23.155822667249358,113.33761986777337,23.1615183618579
转让|整形医院转让 整形医院门诊转让,天河,猎德,社区底商?1层,猎德街道,980.0,2.0,0.68,"""乡镇""",113.34488578598638,23.119898539400134,113.3514359692245,23.125566119590837
天河燕塘附近出租一楼100方可做商铺仓库小加工,天河,燕塘,商业街店铺?1层,燕塘,100.0,1860.0,0.62,"""村庄""",113.5999251405288,23.557334782101134,113.60647887286412,23.563166991770179
天河车陂商圈一楼150平适合物流快递仓储,天河,车陂,商业街店铺?1层,车陂路,150.0,3015.0,0.67,"""道路""",113.40342781706899,23.141157095247327,113.40984316190458,23.14748850482265
天河沙河商圈一楼出租位于马路边  面积 120平,天河,沙河,商业街店铺?1层,沙河,120.0,2304.0,0.64,"""区县""",114.50947385688346,36.8611273411454,114.5159878309782,36.867142282676699
天河龙洞中心一楼120平出租 水电齐全交通方便,天河,龙洞,商业街店铺?1层,龙洞,120.0,2232.0,0.62,"""乡镇""",113.37397417601757,23.20939780674224,113.38047011849214,23.215470186174185
转让，给钱就转，店面配套阁楼，可以当仓库，也可以住,天河,长湴,临街门面?1-2层,美宜佳(长湴西大街店),38.0,4000.0,3.51,"""城市""",113.27143134445974,23.135336306695007,113.27784997152557,23.141638642942163
车陂地铁站brt旁一线复式街铺,天河,车陂,临街门面?1层,时尚明苑,31.55,9000.0,9.51,"""地产小区""",113.40103742610774,23.131468932574398,113.40744859501638,23.137804648289614
龙洞商铺出租，免转让费。,天河,龙洞,商业街店铺?1层,UP智谷,80.0,3900.0,1.63,"""工业园区""",113.33598905804904,23.09294939032989,113.34256388575089,23.09861829366761
210平方门口带小花园60平方出租商铺，花园可以外摆,天河,黄村,写字楼配套?1层,奥体优托邦,210.0,1.58,2.5,"""购物""",113.42235673110791,23.136773706822564,113.42881131176681,23.142902527317597
整形医院转让 美容外科 轻医美诊所转让 牙科 植发 出租,天河,猎德,临街门面?1-3层,林和西,3000.0,4.0,0.44,"""地产小区""",113.32892424453762,23.151858530569809,113.33547424151051,23.157572475126547
招租/大型综合整形医院转让 医疗美容门诊部转让/出租/合作,天河,珠江新城中,临街门面?1-3层,珠江新城,4000.0,4.0,0.33,"""商圈""",113.33991222770148,23.12490341043514,113.34646269850316,23.130559537506728
O转让费/整形医院转让/注射/手术资质齐全/整形医院医疗转让,天河,体育中心,写字楼配套?1层,天河体育中心,980.0,3.8,1.29,"""生活服务""",113.33157505426613,23.143232385236848,113.33812275957361,23.148921859198173
天河柯木塱附近主道边一楼150平出租 有现成装修,天河,柯木塱,商业街店铺?1层,柯木塱,150.0,2745.0,0.61,"""村庄""",113.3996416390068,23.20168961032198,113.40608808269305,23.20803303049503
珠江新城高端写字楼配套 适合咖啡简餐卤水猪脚饭斩料等业主出租,天河,珠江新城中,写字楼配套?1层,珠江新城站地铁(商业),50.0,1.5,10.0,"""商圈""",113.33991222770148,23.12490341043514,113.34646269850316,23.130559537506728
珠江新城高端写字楼配套旺铺 业主出租 免进场费 消费水平高端,天河,珠江新城中,商业街店铺?1层,富力盈凯大厦(商业),100.0,3.0,10.0,"""商务大厦""",113.32840241886705,23.13186200610436,113.33493990475106,23.137578822155203
珠江新城大型综合体 内部调整 百业皆宜 欢迎电话了解,天河,黄埔大道西,购物百货中心?1-6层,太阳新天地,500.0,10.0,6.67,"""购物""",113.3507379768903,23.12939885902669,113.35727709685773,23.13510715652047
天河珠村附近出租120平方小加工商铺,天河,珠村,商业街店铺?1层,珠村,120.0,2340.0,0.65,"""村庄""",113.42619504329154,23.126889106204819,113.43266197460558,23.132952508604029
临街商铺出租210方，门口花园60方，可展厅、会所、轻餐饮等,天河,黄村,临街门面?1层,广东省广州市天河区黄村三联路,210.0,1.58,2.5,"""商圈""",113.41956767216145,23.132455976133323,113.42601218712038,23.138628767909734
广州医疗美容整形医院转让 轻医美 牙科 植发出租/合作/转让,天河,黄埔大道西,临街门面?1-3层,黄埔大道中,4000.0,4.0,0.33,"""道路""",113.37290833653033,22.946750337634584,113.37941721342713,22.952805841230519
天河棠东商圈一楼120平方出租 大马路，进出货方便,天河,棠东,商业街店铺?1层,棠东,120.0,2196.0,0.61,"""地产小区""",113.39324750038888,23.134841301066805,113.39966341830778,23.14115656884219
转让已经加盟了“牛排手作意面,天河,东圃,商业街店铺?1层,东圃大马路,80.0,4000.0,1.67,"""道路""",113.40584785211208,23.12007535912587,113.41226470756871,23.12639628455377
可以拆开每个档口分租。,天河,石牌,临街门面?1层,匡居大街6号,150.0,8000.0,1.78,"""门址""",113.34692493949335,23.137740106839997,113.35347183059527,23.14341849877156
汽修老店，适合汽车行业，可分租,天河,天河,商业街店铺,车荟养车e站,400.0,60.0,0.01,"""汽车服务""",113.39428540257478,23.209106682628368,113.40072944805695,23.215433915784265
个人/医美整形医院转让 出租 皮肤科 牙科 私密 微整形合作,天河,珠江新城中,临街门面?1-3层,珠江新城,3000.0,3.0,0.33,"""商圈""",113.33991222770148,23.12490341043514,113.34646269850316,23.130559537506728
直租｜整形医院转让 牙科 植发 皮肤科 妇科 私密 出租合作,天河,体育中心,临街门面,体育西路,5000.0,4.5,0.3,"""道路""",113.20568472352839,23.486919609677448,113.21221697157691,23.492667000471657
医美｜整形医院转让 牙科 轻医美 微整 植发 出租/合作都可,天河,体育中心,临街门面?1-3层,珠江新城,5000.0,5.0,0.33,"""商圈""",113.33991222770148,23.12490341043514,113.34646269850316,23.130559537506728
整形医院转让 科室齐全｜轻医美 牙科 植发/出租/合作都可以,天河,体育西路,临街门面,体育中心,5000.0,3.0,0.2,"""城市""",113.27143134445974,23.135336306695007,113.27784997152557,23.141638642942163
