标题,行政区,地标,具体位置,地址,建筑面积,万/月,元每平方米每天,等级,百度地图经度,百度地图纬度,GCJ02经度,GCJ02纬度
增城东汇城步行街铺转租只能做女装,增城,荔城,商业街店铺,东汇城,46.86,1.5,10.67,"""购物""",113.82524486575835,23.28981986298967,113.83182175315649,23.295493154568367
本厂主要经营汽车钣金喷漆，汽车美容,增城,新塘,商业街店铺?1层,新沙大道北,600.0,8000.0,0.44,"""道路""",113.65981155767108,23.17165204636363,113.6662874357753,23.17782773046016
位于增城新塘沙浦巷囗村修理店6千元低价转让！,增城,新塘,临街门面,巷口村,30.0,800.0,0.89,"""村庄""",113.66635106008657,23.170126050238005,113.67284777048116,23.176192825417773
交通方便位置茘湖街三联氹塘村外环路。,增城,荔城,档口摊位?1层,凼塘再生资源回收公司,120.0,2000.0,0.56,"""NoClass""",113.77414772124833,23.280177702763696,113.78059636464774,23.28642961797611
旺铺转让-近市区中心，转角位，门前停车位充足,增城,荔城,临街门面,肥旺凉拌,40.0,750.0,0.63,"""餐饮""",113.83911398418343,23.285795016899628,113.84565753537949,23.291611923408394
出租增城新塘临街门面,增城,新塘,临街门面?1层,创美大厦,400.0,2.8,2.33,"""商务大厦""",113.61690383330617,23.127302829901568,113.6233598924811,23.133419426376308
酒店配套旺铺出租可做餐饮便利店适合各行各业。,增城,荔城,商业街店铺?1层,格曼轻居酒店,100.0,4300.0,1.43,"""宾馆""",113.83080600567715,23.30640001770385,113.83738427475322,23.31211568415367
风凰城交通中心美容院5年老店转让,增城,凤凰城,临街门面?2层,凤凰城交通中心,80.0,6600.0,2.75,"""教育""",113.58212117447967,23.132371479510164,113.58867069669802,23.138028871964737
营业中奶茶店转让接收可,增城,新塘大道西,商业街店铺?1层,熙茶西洲店,70.0,5600.0,2.67,"""城市""",113.27143134445974,23.135336306695007,113.27784997152557,23.141638642942163
发廊转让 小本,增城,凤凰城,社区底商?1层,南安村,45.0,2800.0,2.07,"""村庄""",113.56622772458852,23.122891148263994,113.57276156914122,23.128631542604816
出租增城新塘长风国际美容院店铺,增城,新塘,商业街店铺?4层,长风国际,400.0,3.2,2.67,"""商务大厦""",113.62845649131343,23.153205120898297,113.63489251111609,23.159484221837969
租金便宜，地段好，停车方便,增城,增城,商业街店铺,金唛KTV(元头墩二横),1600.0,3.5,0.73,"""休闲娱乐""",113.61526128168173,23.12441027691456,113.62172364674972,23.130499170685643
出租增城荔城增江社区底商,增城,荔城增江,社区底商?1层,穗荔花园,747.14,2.98,1.33,"""地产小区""",113.85152982395494,23.292687055070947,113.8580363124466,23.298716856152788
电梯出入口，面积286平方，实用面积达350方左右。,增城,凤凰城,商业街店铺?2层,新塘凤凰城凤天苑四街六座,278.3,1.28,1.53,"""道路""",113.58219788977019,23.13411723361416,113.5887476885378,23.139774841650316
建材馆电梯上二楼就是,增城,朱村,购物百货中心?2层,博皇家居博览中心(增城店),130.0,6500.0,1.67,"""购物""",113.76397701643715,23.287001985728194,113.77041568779733,23.293337342409897
因家里有急事，还价就转价格可以在低。,增城,新塘,临街门面?1层,老成都面馆,70.0,2000.0,0.95,"""餐饮""",113.41840481567916,22.966884408030429,113.4248779352314,22.97308104251375
园圃路荔园路附近商铺出租,增城,增城,社区底商?1层,联想,15.0,1000.0,2.22,"""购物""",113.556188531704,22.795955711409858,113.56270618429628,22.801846418603995
便价出租铺面/套房/单间,增城,中新镇,其他,广州科成环保科技有限公司,90.0,899.0,0.33,"""NoClass""",113.4759519734098,23.162476866822119,113.48250113331385,23.168248957853814
