标题,行政区,地标,具体位置,地址,建筑面积,万/月,元每平方米每天,等级,百度地图经度,百度地图纬度,GCJ02经度,GCJ02纬度
成熟小区临街 宠物店带会员顾客转让 可空转无限制,海珠,滨江东,临街门面?1层,南华东路930号,80.0,8500.0,3.54,"""门址""",113.28115810668803,23.115601116111259,113.28757460105402,23.121937419743206
鹭江商业主街旺铺转让工业区人流一天24小时不断适合任何业态,海珠,中大,临街门面?1层,路鹭发农贸市场,24.0,1.1,15.28,"""NoClass""",113.31438094782752,23.093839566774205,113.32090291319116,23.099763536775766
南洲路卫生服务中心旁,海珠,沥滘,社区底商?1层,海珠区南洲街社区卫生服务中心,1000.0,6800.0,0.23,"""医疗""",113.32987258566419,23.065566758241045,113.33645135182474,23.0712773409133
转让海珠工业大道南商业街店铺含押金19500,海珠,工业大道南,商业街店铺?1层,蚝壳洲东街,65.0,6980.0,3.58,"""道路""",113.29157872009198,23.069732304152195,113.29804144056129,23.076015598327559
因另有发展，人手不够，转让，接手即可以营业,海珠,海珠,临街门面?1层,洪德路185号,46.0,5500.0,3.99,"""门址""",113.2591839369713,23.10756071028203,113.26564431494022,23.11371633273323
江南西街铺招合租，资源共享,海珠,江南西,商业街店铺?1层,紫金大街93号,90.0,3800.0,1.41,"""门址""",113.27657620960535,23.103852996669997,113.28300408163499,23.110186579364439
大型肉菜市场旺铺出租,海珠,滨江中,档口摊位?1层,堑口肉菜市场,20.0,1.25,20.83,"""购物""",113.26970417245629,23.114900376463383,113.27613087797542,23.121189179797797
南华东路社区底铺，可商可办公,海珠,江南大道中,社区底商?1层,南华东路,56.0,3800.0,2.26,"""道路""",113.27662669437498,23.11728020055311,113.28304301270747,23.1236115987584
广州24小时自动售货超市 不耽误日常生活 开店简单,海珠,滨江中,商业街店铺?1层,广东省广州市海珠区华丰新街一巷14号,20.0,600.0,1.0,"""门址""",113.32936252779578,23.085028128071025,113.33593515223954,23.090742345280238
房东直租，公司，工作室等等均可（不可做餐饮）,海珠,下渡路,社区底商?1层,下渡大街1号大院,45.0,3800.0,2.81,"""道路""",113.3128665843993,23.10757741333206,113.31936937763214,23.11352503773921
江南大道中旺铺转让，邻近万国广场,海珠,江南大道中,临街门面?1层,复兴南路,15.0,3000.0,6.67,"""道路""",113.27601692459503,23.107584310610809,113.28244152441002,23.11391522886695
海珠赤岗实景剧本店转让,海珠,赤岗,商业街店铺?2层,艺苑南路,600.0,4.6,2.56,"""道路""",113.32858504437717,23.097685765205669,113.33514469328351,23.103405202078969
装修已经齐全，旺中带静，交通便利，适合个人创业工作室,海珠,东晓南,社区底商?1层,晓港湾-东区,30.0,2400.0,2.67,"""乡镇""",113.55216115861244,23.114483653573584,113.55865551036244,23.120442444234788
（转租，0转让费）海珠区石溪地铁口临近51方商铺，可做餐饮,海珠,工业大道南,商业街店铺?1层,T28PARK公园里,51.0,4592.0,3.0,"""商务大厦""",113.29095718250984,23.069601218458634,113.29741864792195,23.075890663983505
童话乐尚城原宠物店 中介勿扰,海珠,上渡路,商业街店铺?1层,童话乐尚城(上渡路店),54.68,1.0,6.1,"""旅游景点""",113.31506743289802,23.105464502373186,113.32158007869487,23.111374231551119
业主直租，年后涨价。无转让费用！！餐饮拍照齐全,海珠,江南西,临街门面,基立南街14,600.0,5.8,3.22,"""门址""",113.28118074398687,23.108826562839089,113.28760281179196,23.115163974553228
海珠区燕子岗路小区商铺,海珠,江燕路,社区底商?1层,天海庭,47.0,3243.0,2.3,"""地产小区""",113.28608387511982,23.083030055989889,113.29253332001291,23.08935591530717
海珠区前进路上坑直街8号基立大厦(首层自编02、06号商铺),海珠,前进路,社区底商?1层,基立大厦,384.5,2.11,1.83,"""地产小区""",113.27937991093161,23.111692864465505,113.28579934990721,23.118030225646405
美容店按摩店养生馆转让,海珠,海珠,临街门面?1层,怡乐路,100.0,5665.0,1.89,"""道路""",113.56441285191646,23.12239024187694,113.57094230806831,23.12815317659547
托管班低价转让，配套设施齐全临近小学幼儿园，接送方便！,海珠,华洲,社区底商?1层,小洲艺术村,300.0,6800.0,0.76,"""NoClass""",113.36125327169498,23.06505702850721,113.36780281092796,23.070910520246863
专机店转让，位置可以，，,海珠,赤岗,其他?1层,利客隆(大塘东胜新大街店),30.0,3000.0,3.33,"""地产小区""",113.32890708690238,23.09065116004313,113.33547421310945,23.096368804767729
门面楼层高，有阁楼，门前有一空地，可停车,海珠,宝岗,社区底商?1层,马涌直街,100.0,4500.0,1.5,"""道路""",113.2690652975778,23.101185476297986,113.27550583005577,23.1074708456493
私人房屋出租铺面一楼,海珠,官洲,商业街店铺,停车场(北山村西北),60.0,2500.0,1.39,"""村庄""",113.37720160805276,23.090655149339278,113.38368531285129,23.09678226262979
海珠区宝岗饮品简餐小食桌游手游店,海珠,宝岗,社区底商?1层,仁厚直街/茶亭前(路口),100.0,7500.0,2.5,"""道路""",113.27065520849938,23.10674018074972,113.27708724832782,23.113038739309336
广州海珠区江南西美甲美容街铺,海珠,江南西,临街门面,紫山大街,69.0,1.2,5.8,"""道路""",113.27479172571036,23.101044615372655,113.28122391181698,23.1073716632679
2万急转海珠小区一楼的美容院，中介勿扰,海珠,江燕路,社区底商?1层,江燕路,80.0,5200.0,2.17,"""道路""",113.28531914763942,23.090759037217489,113.29176166067431,23.0970876553626
物业直租，十字路口临街商铺，方正无梁柱，诚招健身瑜伽,海珠,赤岗,临街门面?1层,T28PARK公园里-广州市海珠区,216.0,1.73,2.67,"""商务大厦""",113.29095718250984,23.069601218458634,113.29741864792195,23.075890663983505
地铁口临街商铺，127平方精装商铺，带厨房带上下水，即租即用,海珠,东晓南,商业街店铺?1层,T28PARK公园里-广州市海珠区,127.0,1.02,2.67,"""商务大厦""",113.29095718250984,23.069601218458634,113.29741864792195,23.075890663983505
无转让费，正门口位置194平方，无柱户型方正，诚招瑜伽轰趴馆,海珠,中大,商业街店铺?1层,T28PARK公园里-广州市海珠区,194.0,1.55,2.67,"""商务大厦""",113.29095718250984,23.069601218458634,113.29741864792195,23.075890663983505
转让海珠江南大道中图文广告店,海珠,江南大道中,商业街店铺?1-10层,悦印图文快印店,55.0,8000.0,4.85,"""生活服务""",113.27968928734915,23.10450958455916,113.28611539820156,23.110848443525524
超大复式精装修有风格的工作室转让,海珠,海珠,其他,红八方百汇天地B座,300.0,1.8,2.0,"""商务大厦""",113.29133554879052,23.0707575444285,113.29779775569539,23.07704327848405
对面是海珠客运站，右边几十米地铁站，旁边是牌坊,海珠,南洲,商业街店铺,南洲街,140.0,1.3,3.1,"""道路""",113.21883178398477,23.439060404749058,113.22541939106184,23.444724990069234
【童话·乐尚城】滨江东稀缺旺铺盛大招商,海珠,赤岗,社区底商?2层,中信乐涛苑,1000.0,10.0,3.33,"""地产小区""",113.31546690935818,23.10537550109881,113.32198103778691,23.111278406168297
村口门面，急转，有意者联系,海珠,广州大道南,商业街店铺?1层,中通快递,80.0,7800.0,3.25,"""城市""",113.27143134445974,23.135336306695007,113.27784997152557,23.141638642942163
紧邻中大布匹市场、中山大学，人流量大,海珠,中大,档口摊位?1层,康乐西约,50.0,1.2,8.0,"""村庄""",113.3059710116459,23.094255024731216,113.31246231049353,23.10032738575752
，有意着联系我，营业执照也可以用中介勿扰,海珠,东晓南,临街门面?1层,侨兴路82号,40.0,2300.0,1.92,"""门址""",113.29921620336583,23.074731917471469,113.305698159872,23.080917669669977
环境好，客流大，证照齐全,海珠,工业大道南,社区底商,金碧二街,33.68,4000.0,3.96,"""道路""",113.29381756691376,23.07436036924629,113.30028477285947,23.080618999111868
润田雅苑一楼临街商铺,海珠,宝岗,社区底商,润田雅苑,72.0,6800.0,3.15,"""地产小区""",113.26788411566312,23.106080362964727,113.27432214996996,23.11235280150873
大路边，有商场，小区，公寓，1公里内有地铁，,海珠,东晓南,临街门面,广东省广州市海珠区江南大道南,60.0,6800.0,3.78,"""道路""",113.27856874105638,23.1128690996927,113.28498736890963,23.11920548654968
出租海珠滨江东临街门面,海珠,滨江东,临街门面?1层,广东省广州市海珠区江怡路248号-之1,60.0,1.2,6.67,"""门址""",113.30024997334637,23.106248974143865,113.3067098043854,23.11241377287488
广州医疗美容转让|整形医院转让|分租,海珠,宝岗,商业街店铺?1层,宝岗大道,1000.0,4.6,1.53,"""道路""",113.27200688879981,23.101800858116304,113.27844171950359,23.108110968911629
临街首层商铺，实用面积高达99%，无公摊面积,海珠,江燕路,临街门面?1层,江燕路,100.0,2.2,7.33,"""道路""",113.28531914763942,23.090759037217489,113.29176166067431,23.0970876553626
非中介营业中餐厅转让,海珠,赤岗,临街门面,新港中路/赤岗路(路口),300.0,1.4,1.56,"""道路""",113.33130511346046,23.101939474451055,113.33786537307199,23.107633705480994
出租海珠江南大道中临街门面,海珠,江南大道中,临街门面?1-29层,广东省广州市越秀区吉祥路79号,100.0,2.1,7.0,"""门址""",113.27142900886543,23.13533647285972,113.27784763965996,23.14163879108258
出租海珠江南大道中临街门面,海珠,江南大道中,临街门面?1-29层,润泰商业中心,90.0,1.8,6.67,"""NoClass""",113.2895991242403,23.088997586477715,113.29604909862452,23.095297598971635
交通便利人流密集商区,海珠,客村,写字楼配套,丽影广场-东门,75.0,3500.0,1.56,"""地产小区""",113.32839657988123,23.101547641932166,113.33495189560746,23.107268174724596
欧式园林旺铺，复式结构，密集老城区稀缺商铺,海珠,工业大道北,社区底商?1层,富泽园,20.0,3800.0,6.33,"""地产小区""",113.25934967433784,23.098069215443688,113.26581906800007,23.10422939147451
临街商铺，附近有万达和海珠湖,海珠,琶洲,临街门面?2层,极星电竞公寓(广州大塘地铁站店),600.0,1.6,0.89,"""地产小区""",113.32890708690238,23.09065116004313,113.33547421310945,23.096368804767729
低价白菜价 转让三年老店,海珠,新港西,商业街店铺?1层,海珠区康乐幼儿园(康乐南约四巷),40.0,4500.0,3.75,"""教育""",113.30850243657216,23.093645342434635,113.31500341053007,23.09967327408956
靓铺出租！出租海珠琶洲西区商业街店铺,海珠,琶洲西区,商业街店铺?2层,新港商厦,150.0,1.68,3.73,"""NoClass""",113.3514709941862,23.104804927552867,113.35802329874771,23.1105233931148
门面有停车位，可做仓库，写字楼，门面宽阔开阳。,海珠,工业大道北,社区底商?1层,凤安二街,120.0,8000.0,2.22,"""道路""",113.25918402680186,23.10287828882813,113.26564902551722,23.109034854299887
学校正门口沿街店铺 35平20平外摆 招奶茶 已装修稍改即可,海珠,官洲,临街门面?1层,赤沙路,35.0,6000.0,5.71,"""道路""",113.36338072863356,23.09254016147655,113.36991172286591,23.098426157097678
铺面展面大，铺内简易装修，正对园区大门，进入园区必经此铺,海珠,滨江中,商业街店铺?1层,咏声动漫新办公大楼,107.79,1.6,4.95,"""商务大厦""",113.3913190181207,23.196455034654784,113.3977749797387,23.2027644506705
可用作仓库或者外卖店,海珠,赤岗,商业街店铺?1层,潮惠渔港(石榴岗路店),35.0,2650.0,2.52,"""餐饮""",113.3458662864502,23.092366130790123,113.352439947027,23.098043561682379
两层，厨卫，可做健康护理类行业，周边小区，餐饮勿扰,海珠,海珠,档口摊位,东升五金灯饰(怡安路店),29.0,4500.0,5.17,"""NoClass""",113.30588145058657,23.088418548288279,113.31237779801974,23.094493559543506
江海大道药科大学旁90平方餐馆转让,海珠,赤岗,临街门面?1层,广东药科大学(赤岗校区)-北门,90.0,7500.0,2.78,"""教育""",113.34016563968577,23.089899591135,113.3467447940985,23.09556159766018
"本栋房子共有6层,新装修，空间利用大，周边环境好，人流旺",海珠,客村,社区底商,桂田村南约大街,35.0,2300.0,2.19,"""村庄""",113.32369188443536,23.098397067012475,113.33023905779568,23.104174022179725
营业中宠物店转让 可以全部用品货品一起转,海珠,新港西,商业街店铺?1层,新港西路208号大院,50.0,8500.0,5.67,"""地产小区""",113.30702310705883,23.136911455811274,113.31349400529106,23.142960482790234
出租海珠江南大道中写字楼配套 餐饮装修可明火一拖二可分租,海珠,江南大道中,写字楼配套?1-2层,中广大厦,742.0,7.05,3.17,"""商务大厦""",113.2772779658695,23.109484871201258,113.283700002952,23.115819352341778
发廊转让，做了8年，累了。,海珠,琶洲,商业街店铺?1层,磨碟沙地铁站-C口,70.0,5000.0,2.38,"""城市""",113.27143134445974,23.135336306695007,113.27784997152557,23.141638642942163
地铁口发廊。什么行业都合适,海珠,琶洲,商业街店铺?1层,磨碟沙地铁站-C口,60.0,5000.0,2.78,"""城市""",113.27143134445974,23.135336306695007,113.27784997152557,23.141638642942163
业主直租小区正门入口七字位广场开阔一线临江人流大消费高,海珠,滨江中,商业街店铺?1层,滨江中路488号,72.0,1.78,8.24,"""门址""",113.28919452743874,23.115674904204643,113.29561872471274,23.121973215638524
超市位置昌岗地铁附近,海珠,昌岗,社区底商?1层,家有福生活超市(江南店),398.5,10.1,8.45,"""购物""",113.28184108836703,23.09975375723257,113.28827236300111,23.106092076344845
临街餐饮旺铺，带装修，可明火，意向快餐粉面低成本投入,海珠,东晓南,临街门面?1层,东晓南-地铁站-广州市海珠区,127.0,1.02,2.67,"""NoClass""",113.2973279651845,23.080132050067186,113.3038022247703,23.08634482730098
年底特惠，意式网红街区，10至2000平方，低至68元起,海珠,南洲,临街门面?1层,T28PARK公园里-广州市海珠区,194.0,1.32,2.27,"""商务大厦""",113.29095718250984,23.069601218458634,113.29741864792195,23.075890663983505
地铁口，金碧商圈，网红街区194平方带上下水，诚招健身瑜伽等,海珠,南洲,商业街店铺?1层,T28PARK公园里-广州市海珠区,194.0,1.55,2.67,"""商务大厦""",113.29095718250984,23.069601218458634,113.29741864792195,23.075890663983505
小区楼下商铺，人流量较大，小区多，门口外摆面积大，停车位多,海珠,客村,临街门面,敦和路300号,300.0,4.5,5.0,"""门址""",113.32703888093389,23.09094636763417,113.33360175037086,23.09668354040449
昌岗地铁上盖5平方商铺寻合作,海珠,昌岗,商业街店铺,海珠·合生生活天地,10.0,2500.0,8.33,"""购物""",113.2817077798294,23.094997676485748,113.28814384548636,23.101337198287174
海珠区昌岗双地铁-内店寻合作,海珠,昌岗,商业街店铺,合生生活广场,20.0,2500.0,4.17,"""购物""",113.2817077798294,23.094997676485748,113.28814384548636,23.101337198287174
万胜围环汇交投总部甲级写字楼,海珠,万胜围,写字楼配套?1层,智通广场,30.0,9500.0,10.56,"""商务大厦""",113.38372312639194,23.102315433134185,113.39017513221985,23.10853886730265
10年老店，有稳定客源，客流多，近地铁口，个人直转，转,海珠,工业大道南,社区底商,革新路,86.0,6100.0,2.36,"""道路""",113.26086538522434,23.096009009244985,113.2673321239802,23.102192883897243
