标题,行政区,地标,具体位置,地址,建筑面积,万/月,元每平方米每天,等级,百度地图经度,百度地图纬度,GCJ02经度,GCJ02纬度
因有其他项目发展，无暇顾及店铺，特转让！,番禺,大石,临街门面?1层,敏捷华美国际,63.0,7600.0,4.02,"""地产小区""",113.33547648492523,23.012307573537958,113.34202413680475,23.017973108768446
和坑头小学靠一起，周边市场，超市，车站，工厂,番禺,南村镇,临街门面?1层,坑头村,120.0,4800.0,1.33,"""村庄""",113.40188991803643,22.989351063523328,113.40831206857958,22.99568773595915
商业街铺，直接转让，急转,番禺,星河湾,商业街店铺?1层,珊瑚街市,87.0,3.8,14.56,"""城市""",113.27143134445974,23.135336306695007,113.27784997152557,23.141638642942163
全新装修，低价转让，可空转面议,番禺,桥南,写字楼配套?3层,哈街商业街,175.0,6125.0,1.17,"""城市""",113.27143134445974,23.135336306695007,113.27784997152557,23.141638642942163
价格低，地段好，人流旺，适合各行各业,番禺,石碁,商业街店铺?1层,亚运大道,120.0,6.12,17.0,"""道路""",113.49593612693093,22.959522189288295,113.50243227794697,22.965629804968864
旺铺招租，交通便利，配套齐全，人流量大，房东直租，非诚勿扰。,番禺,南浦,临街门面?1层,华诚五金,178.0,1.1,2.06,"""购物""",113.18013727415526,23.46000350438393,113.18660251942117,23.46617115597143
商铺办公    新装修,番禺,市桥,写字楼配套?1层,荔景农庄(朝南坊八巷)-西南门,122.0,4500.0,1.23,"""道路""",113.38551201198392,22.97393245471229,113.39196811093427,22.980180583338304
大学宿舍4000户大型小区底商，商业街旺铺,番禺,新造,社区底商?1层,曾边锦溪苑,67.5,5720.0,2.82,"""地产小区""",113.41892403626376,23.031160192356123,113.42537742349785,23.037344865946538
中央厨房转让集体用餐配送资质食品加工含10万押金,番禺,石碁,临街门面,傍江西村,563.0,1.16,0.69,"""村庄""",113.41236595689033,22.95180290032368,113.41883055237035,22.95807822502216
在西丽南路西丽市场正对面,番禺,市桥,商业街店铺,西丽南路/西丽路(路口),107.0,1.0,3.12,"""道路""",113.36025909183486,22.94620711542428,113.3668119162994,22.952044975802364
市桥临街商铺200方出租，休闲 餐饮等行业均可,番禺,市桥,临街门面,德智时光里-广州市番禺区,200.0,1.2,2.0,"""NoClass""",113.35223401488612,22.950285129845559,113.35880881611338,22.956016456166798
免入场费 可减免租金 奥园写字楼底商114平旺铺出租,番禺,万博,写字楼配套?1-2层,奥园国际中心(商业),114.0,2.05,6.0,"""地产小区""",113.3527919524382,23.013229058172,113.35932675547862,23.018958545070359
市桥沙头新村159方临街旺铺出租，周边配套成熟，位置好。,番禺,市桥,写字楼配套,德智时光里(商业),159.0,1.0,2.1,"""NoClass""",113.35223401488612,22.950285129845559,113.35880881611338,22.956016456166798
旺铺转让或转租、也可以合作,番禺,市桥,临街门面?1层,长园路16号,38.0,2380.0,2.09,"""门址""",113.35587008609766,22.94927527005726,113.36243608923228,22.955049972184527
一楼园区厂房转让320平,番禺,钟村,其他,和谐居仓库,320.0,7000.0,0.73,"""NoClass""",113.29338359552203,22.999385744238365,113.29981420612254,23.005642151483085
好拓客，人流大，证件齐全，接手即可营业,番禺,市桥,商业街店铺?1层,市桥,120.0,1.1,3.06,"""乡镇""",113.37351047071347,22.953820411023786,113.38001709597973,22.959886465927057
房东直租，无转让费，位置在大街中央，餐饮旺地,番禺,石碁,社区底商?1层,大龙市场,60.0,5800.0,3.22,"""NoClass""",113.43579439339666,22.96552153926124,113.44232845421851,22.971422597375605
全新装修二十年老药店，5年证,番禺,钟村,商业街店铺?1层,人民路,70.0,4800.0,2.29,"""道路""",113.4938034598204,22.980599170256818,113.50028920585013,22.986666404802397
商场里面儿童乐园转让,番禺,市桥,商业街店铺,小平牌坊,45.0,2500.0,1.85,"""NoClass""",113.34583035422982,22.95433222992973,113.35241513274447,22.960011782336207
学校食堂，人流量大，广州大学校内档口,番禺,大学城,商业街店铺?1层,广州大学,20.0,1.4,23.33,"""教育""",113.37871049181737,23.047155066027256,113.38518721162534,23.053306330847719
广州大学，番禺大学城，学校食堂档口，学生3.5w人,番禺,大学城,商业街店铺,广州大学,20.0,1.4,23.33,"""教育""",113.37871049181737,23.047155066027256,113.38518721162534,23.053306330847719
精装修创意园，玩车氛围好，停车方便,番禺,新造,商业街店铺?1-2层,膜术空间,220.0,1.2,1.82,"""NoClass""",113.42461004064839,23.04670603951754,113.43109752740289,23.052802170924637
特急转让服装辅料生意及加工厂,番禺,顺德碧桂园,社区底商?1-6层,环翠路,62.0,2100.0,1.13,"""道路""",113.2910475520441,22.960195877564464,113.29750675112386,22.966483877178257
个人厦滘地铁口，信基厦滘广场，低价转让,番禺,厦滘,商业街店铺,厦滘商业大厦,110.0,1.1,3.33,"""商务大厦""",113.32584799731971,23.045271904715233,113.33240434670964,23.051022156898698
钟村商贸城，可办2个营业执照，个人转让，中介勿扰,番禺,钟村,商业街店铺?1-2层,钟村商贸城,24.0,1000.0,1.39,"""NoClass""",113.32152696815703,22.98794500687648,113.32805818898066,22.99375044664916
（捡漏了）广州大学城沙拉店整体转（十万学生人流量）,番禺,大学城,临街门面?1层,北亭大街,55.0,5000.0,3.03,"""道路""",113.38028495188418,23.059497256536518,113.38676618174944,23.065675101176479
夏天专做小龙虾，可带小龙虾技术一起,番禺,钟村,临街门面,霸王虾城,300.0,2.0,2.22,"""餐饮""",113.31846913620207,22.983556151809994,113.32499509088548,22.989409557358838
附近居民区商场超市地铁公交都好近。,番禺,番禺广场,商业街店铺,石岗西村,75.0,4400.0,1.96,"""乡镇""",113.24663029713462,23.150428853679494,113.25313307354793,23.15636729693992
本店位置广州南站大洲村有54间房接手即可营业,番禺,南站,商业街店铺,云水名居,1300.0,1.5,0.38,"""宾馆""",113.26505436347706,22.992405578032615,113.27149359549569,22.99864412583355
业主直租：市桥地铁站成熟底商，前手租客已在新三板上市,番禺,市桥北,社区底商?1-2层,雍雅园(商业街),70.5,4500.0,2.13,"""道路""",113.23870248152002,23.427677999827205,113.24526111448827,23.433492583383637
可空店转整个店都可以，不限制做什么行业，有意者请联系我,番禺,石碁,商业街店铺,广东省广州市番禺区小龙商业街30号,35.0,2500.0,2.38,"""门址""",113.44229075918158,22.964842304169854,113.44884607294664,22.97064092576314
专业清货公司百货超市清货,番禺,大石,商业街店铺?1层,番艺花园,50.0,6500.0,4.33,"""地产小区""",113.3789035376714,22.959992390453317,113.38538955692171,22.96614871509835
客源稳定，产品不受限制，外卖平台随意上,番禺,大学城,商业街店铺,广州大学商业中心,24.0,7000.0,9.72,"""购物""",113.3793115480339,23.047618806313463,113.38578676975101,23.053779696172076
出行方便，空气好，干净整洁。停车也方便，离地铁口也近,番禺,番禺,临街门面?1层,广东省广州市番禺区蔡三新村五街,56.0,3100.0,1.85,"""道路""",113.38436240101638,22.976986245420784,113.39081839361698,22.983219231752235
出租番禺钟村店铺-精装修，无转让费，无中介费，性价比高,番禺,钟村,商业街店铺?1-2层,山海大厦-A幢,60.0,2800.0,1.56,"""商务大厦""",113.32165326991169,22.988964472198569,113.32818392183146,22.994767873123768
出租番禺钟村商业街店铺-租金便宜，无转让费无中介费，性价比高,番禺,钟村,商业街店铺?1-2层,山海国际公寓,190.0,9800.0,1.72,"""商务大厦""",113.32145564269958,22.988972789579639,113.3279857000459,22.994779082753778
个人业主房源直租个人房东,番禺,市桥,临街门面?1层,富华中路37号,167.4,1.44,2.86,"""门址""",113.37272553135912,22.9531320481128,113.37923507715529,22.959184336605014
临街商铺出租！适合餐饮 配送办公等！,番禺,市桥,临街门面,德智沙墟汽配美食街,200.0,1.3,2.16,"""NoClass""",113.32615997882322,23.032223145826646,113.33270395081371,23.037967018361305
临街旺铺出租！人流量旺  餐饮休闲超市均可！,番禺,大石,商业街店铺?1层,武警医院(番禺院区)地面停车场,412.0,5.09,4.12,"""医疗""",113.3388100068411,23.16866799742148,113.34538796847838,23.174330396841904
低价店铺转让，楼上可柱人，装修干净，稳定客源,番禺,钟村,档口摊位?2层,钟村商贸城,48.0,1500.0,1.04,"""NoClass""",113.32152696815703,22.98794500687648,113.32805818898066,22.99375044664916
临衔旺铺铺带公装带洗手间三年起租,番禺,金山谷,临街门面?1层,金山谷创意十街,29.0,2080.0,2.39,"""道路""",113.3037600122949,23.23040139070087,113.31022749469436,23.236508401725396
南浦地铁口，8年养发馆老店忍痛割爱,番禺,南浦,购物百货中心?2层,尚岛国际美食广场,83.0,6000.0,2.41,"""NoClass""",113.2993681966581,23.040471805525674,113.305832158914,23.04665149607067
石碁镇市莲路公交站旁,番禺,石碁,临街门面?1层,石碁村,70.0,6000.0,2.86,"""村庄""",113.44755977014862,22.954360599548467,113.45413362754137,22.96009380377451
个人转让番禺市桥110平米餐饮店【不可明火】,番禺,市桥,临街门面?1-2层,清河中路41号,110.0,4100.0,1.24,"""门址""",113.3737729555834,22.94017986542505,113.38027651625458,22.9462500742164
餐厅饭店美容美发足疗采耳茶室棋牌会所诊所养生瑜伽舞蹈艺术培训,番禺,万博,商业街店铺?1-2层,万博,350.0,1.8,1.71,"""NoClass""",113.35400648628949,23.00892345821296,113.36053819804578,23.01466684791675
诚意转让??转让费用可谈??,番禺,华南碧桂园,临街门面?1-2层,碧华商业一街,30.0,7700.0,8.56,"""道路""",113.35639146261548,23.00212824160786,113.36291861683334,23.00790227405438
（店家直转）三百会员，四个员工豪华装修美容院急转,番禺,石楼,购物百货中心,亚运城天荟,140.0,2.1,5.0,"""地产小区""",113.48424944174164,22.946116018665433,113.49078905638159,22.95201893271509
黄埔区农贸市场管理处直招商户：肉类、粮油、蔬菜、水果等,番禺,市桥,临街门面?1层,沙步综合市场(黄埔东路辅路),50.0,2500.0,1.67,"""道路""",113.54657881868362,23.099831543155273,113.5530666440024,23.105892272259938
地铁口沿街铺位142方 办公商铺一体 精装复式展厅网约车瑜伽,番禺,洛溪,写字楼配套?1层,凹凸凹创意园(商业),142.0,1.21,2.83,"""NoClass""",113.40230394704584,23.006945605820947,113.40871607676766,23.013279414302589
159方一楼商铺出租，商圈成熟，大马路上，物业直租,番禺,市桥,商业街店铺?1层,德智时光里,159.0,9000.0,1.89,"""NoClass""",113.35223401488612,22.950285129845559,113.35880881611338,22.956016456166798
市桥望江商铺 环境优美 适合酒吧饮品店进驻 近路边商铺客流大,番禺,桥南,写字楼配套?1层,淘商城临街商铺,321.0,1.61,1.67,"""购物""",113.37450480508216,22.936350505007373,113.38100353110932,22.94243298376468
奶茶咖啡店转让或合作,番禺,钟村,临街门面?1层,屏山一村,130.0,5000.0,1.28,"""村庄""",113.29548383380367,22.969091771749189,113.30194695509944,22.97532809105828
店铺东西齐全接手可经营,番禺,市桥,临街门面?1层,北丽园-一街一座,30.0,2500.0,2.78,"""门址""",113.37156312402959,22.948377804643408,113.37807702747735,22.954409563770559
150平方临街旺铺，中介餐饮勿扰,番禺,石碁,临街门面?1层,市莲路68号,150.0,6000.0,1.33,"""门址""",113.40454710573407,22.946020754079926,113.4109993878175,22.95235525126528
奶茶店转让或合作提供技术,番禺,南村镇,临街门面,新水坑牌坊,130.0,5000.0,1.28,"""NoClass""",113.39479087908507,22.981960637574649,113.40122247265642,22.988287839469508
写字楼和住宅组合型商圈店铺,番禺,金山谷,写字楼配套?1层,奶香铺子(金山谷创意三街店),45.0,4500.0,3.33,"""地产小区""",113.34763702627088,22.979481738581325,113.35420105758145,22.98516862931364
番禺区番禺广场附近市莲路边旺铺招租,番禺,番禺广场,临街门面,广州市番禺区大龙街社区卫生服务中心,280.0,1.6,1.9,"""医疗""",113.40798501075017,22.950510013550458,113.41444168498065,22.956824897695268
商业街，人流量大，附近娱乐场所多，。,番禺,石碁,商业街店铺,天福便利店(沙环东路店),70.0,3000.0,1.43,"""购物""",113.43623420377422,22.960197375015487,113.44277316475817,22.96609166838047
#室内钓虾##餐饮##休闲##零售##工作室#,番禺,大学城,商业街店铺,东门广场,140.0,4500.0,1.07,"""购物""",113.4158431178572,23.05347237010969,113.4223091267334,23.059704692393028
番禺 里仁洞临街旺铺转让 设备齐全，入店即可营业,番禺,南村镇,临街门面?1层,重庆小面(里仁洞店),60.0,8500.0,4.72,"""餐饮""",113.4406581787483,23.38769628342002,113.44718356881109,23.39351364320814
旺铺加盟店转让，地段位置好，黄编美食城旁,番禺,市桥,社区底商?1层,DANINA哒柠(黄编店),90.0,3600.0,1.33,"""餐饮""",113.61399134718268,22.652562218602755,113.62045781039696,22.658629056977526
理发店转让也可空转，房租低无压力，人流大。,番禺,市桥,临街门面?1层,龙美新区十二巷,30.0,1000.0,1.11,"""道路""",113.3767416756318,22.977163083782807,113.38322074633375,22.983281257396393
位置好，停车方便，装修设备到位,番禺,石碁,临街门面,百莲路,260.0,3.0,3.85,"""城市""",113.27143134445974,23.135336306695007,113.27784997152557,23.141638642942163
发廊转让经营多年新装修,番禺,市桥,临街门面,佳兴商务酒店,30.0,2400.0,2.67,"""宾馆""",113.3564170643225,22.950143610161537,113.36298160755777,22.95592560044248
店铺内有三十三间房，和一间餐厅铺面。2021年六月全新装修。,番禺,南站,商业街店铺,广州南站枫林晚公寓,1200.0,1.5,0.42,"""宾馆""",113.27253401447288,22.986677006390225,113.27896354265593,22.992989825459707
石碁村市莲路边铺位出租,番禺,石碁,临街门面?1层,东北福饺子馆,25.0,1500.0,2.0,"""餐饮""",113.36144263449643,23.307825682810909,113.36799239007002,23.313682353103517
店铺新装修两个月，年轻人的ins风，生意稳定,番禺,市桥,商业街店铺,大西路,78.0,4200.0,1.79,"""道路""",113.3717261664796,22.942251716490753,113.37823796570445,22.94828605969225
营业中酒店个人原因急转,番禺,沙湾,商业街店铺?2层,中华大道,800.0,2.0,0.83,"""道路""",113.34709220397927,22.90809407348799,113.35364479906136,22.913774896546273
临街旺铺，近学校，人流旺,番禺,化龙,社区底商?1层,潭山村,15.0,800.0,1.78,"""村庄""",113.46662181306405,23.005936091100858,113.47316756430752,23.011612062656736
